Abuser_ID,incident_count,avg_days_between_incidents,avg_severity,max_severity,hospitalization_rate,arrest_rate
ID0000001,3,717,7,10,33,33
ID0000002,4,398,7,10,75,0
ID0000003,2,759,5,8,0,0
ID0000004,4,296,8,10,25,50
ID0000005,1,365,4,4,0,0
ID0000006,2,1191,2,2,50,0
ID0000007,1,365,9,9,0,100
ID0000008,2,750,6,9,50,0
ID0000009,2,212,4,6,0,50
ID0000010,2,399,5,9,0,0
ID0000011,1,365,6,6,100,100
ID0000012,3,760,5,7,33,0
ID0000013,4,272,6,9,50,50
ID0000014,2,235,4,6,0,0
ID0000015,1,365,7,7,0,100
ID0000016,1,365,5,5,100,0
ID0000017,2,233,3,4,50,50
ID0000018,1,365,2,2,0,100
ID0000019,3,163,4,5,33,33
ID0000020,2,1070,5,6,50,50
ID0000021,3,466,7,9,0,0
ID0000022,3,674,5,10,67,33
ID0000023,3,759,8,10,100,33
ID0000024,3,380,4,5,67,0
ID0000025,4,645,6,10,25,50
ID0000026,4,361,6,10,50,25
ID0000027,4,316,6,8,0,25
ID0000028,1,365,2,2,0,100
ID0000029,3,1018,5,7,33,100
ID0000030,2,129,7,8,50,50
ID0000031,4,776,6,7,50,50
ID0000032,3,1047,5,10,67,33
ID0000033,1,365,4,4,0,0
ID0000034,1,365,9,9,0,0
ID0000035,3,620,5,9,67,33
ID0000036,4,567,5,7,0,50
ID0000037,4,690,6,6,50,0
ID0000038,3,942,2,3,67,33
ID0000039,3,360,6,7,33,33
ID0000040,4,708,5,7,100,0
ID0000041,4,385,6,10,50,25
ID0000042,1,365,4,4,100,0
ID0000043,4,627,5,10,0,25
ID0000044,2,688,1,1,50,100
ID0000045,1,365,6,6,100,0
ID0000046,2,250,6,7,0,0
ID0000047,4,383,4,8,25,75
ID0000048,1,365,10,10,0,100
ID0000049,4,509,4,5,25,25
ID0000050,1,365,2,2,100,100
ID0000051,3,454,6,9,33,33
ID0000052,3,511,7,10,33,33
ID0000053,1,365,1,1,0,0
ID0000054,2,264,3,3,50,50
ID0000055,2,1880,5,9,50,0
ID0000056,4,515,5,8,50,25
ID0000057,2,308,6,9,0,50
ID0000058,1,365,5,5,100,0
ID0000059,1,365,3,3,100,100
ID0000060,2,713,4,4,0,0
ID0000061,2,1320,4,8,100,50
ID0000062,4,237,6,6,25,50
ID0000063,4,594,5,10,50,25
ID0000064,1,365,7,7,0,100
ID0000065,2,173,4,6,100,50
ID0000066,1,365,6,6,0,0
ID0000067,1,365,7,7,0,0
ID0000068,2,313,4,4,50,100
ID0000069,2,1856,6,7,100,50
ID0000070,1,365,9,9,100,0
ID0000071,4,639,8,10,25,25
ID0000072,2,1537,6,9,0,0
ID0000073,1,365,5,5,0,100
ID0000074,3,820,6,8,0,33
ID0000075,1,365,1,1,0,0
ID0000076,2,1793,4,7,100,0
ID0000077,3,464,4,9,33,33
ID0000078,1,365,8,8,0,0
ID0000079,3,38,5,6,0,0
ID0000080,2,769,7,10,100,0
ID0000081,4,387,6,9,25,50
ID0000082,1,365,1,1,0,100
ID0000083,2,1042,10,10,50,0
ID0000084,3,799,7,9,33,33
ID0000085,1,365,5,5,100,0
ID0000086,2,616,8,9,0,0
ID0000087,3,710,6,8,33,0
ID0000088,2,1626,4,8,50,50
ID0000089,3,909,5,5,33,0
ID0000090,4,178,2,4,75,50
ID0000091,1,365,7,7,100,100
ID0000092,3,519,3,4,33,0
ID0000093,3,476,4,9,67,0
ID0000094,1,365,6,6,100,0
ID0000095,2,34,6,8,0,50
ID0000096,1,365,2,2,0,100
ID0000097,4,601,4,8,50,25
ID0000098,4,626,6,8,25,25
ID0000099,2,242,6,8,100,50
ID0000100,3,447,4,6,33,0
ID0000101,1,365,8,8,0,100
ID0000102,2,686,2,3,50,50
ID0000103,4,397,4,7,50,75
ID0000104,1,365,1,1,0,0
ID0000105,3,860,4,6,67,0
ID0000106,2,358,8,8,0,0
ID0000107,2,1389,8,10,50,0
ID0000108,1,365,3,3,0,100
ID0000109,1,365,8,8,100,0
ID0000110,2,463,2,3,100,0
ID0000111,2,52,4,6,50,0
ID0000112,4,177,3,5,50,25
ID0000113,4,91,5,8,50,50
ID0000114,2,360,8,10,50,50
ID0000115,2,108,4,5,0,100
ID0000116,1,365,1,1,100,0
ID0000117,2,1951,4,6,100,0
ID0000118,1,365,4,4,100,0
ID0000119,2,570,3,3,0,100
ID0000120,3,696,5,6,33,33
ID0000121,1,365,6,6,0,0
ID0000122,3,620,3,4,0,33
ID0000123,3,412,2,3,67,67
ID0000124,1,365,4,4,100,0
ID0000125,3,873,6,9,0,33
ID0000126,3,578,4,8,0,33
ID0000127,1,365,4,4,100,0
ID0000128,4,473,6,9,50,0
ID0000129,4,562,6,9,25,25
ID0000130,4,364,6,8,0,0
ID0000131,2,318,4,4,0,0
ID0000132,3,1080,6,9,0,0
ID0000133,4,553,7,10,25,25
ID0000134,4,292,5,6,0,25
ID0000135,2,399,5,9,0,0
ID0000136,2,161,6,6,100,50
ID0000137,4,437,6,10,75,50
ID0000138,1,365,8,8,0,0
ID0000139,3,850,4,9,0,67
ID0000140,1,365,4,4,0,0
ID0000141,1,365,10,10,100,100
ID0000142,3,956,5,7,33,33
ID0000143,1,365,10,10,0,0
ID0000144,2,162,8,10,50,50
ID0000145,2,248,2,3,50,50
ID0000146,1,365,9,9,0,0
ID0000147,2,32,4,6,0,50
ID0000148,1,365,4,4,0,0
ID0000149,4,597,5,10,25,0
ID0000150,1,365,2,2,100,0
ID0000151,1,365,9,9,0,0
ID0000152,2,495,5,7,0,0
ID0000153,3,418,6,8,67,0
ID0000154,1,365,2,2,100,0
ID0000155,1,365,10,10,100,0
ID0000156,2,512,6,8,50,0
ID0000157,3,274,6,8,33,33
ID0000158,4,413,7,10,0,25
ID0000159,1,365,4,4,0,0
ID0000160,2,760,7,9,0,0
ID0000161,1,365,10,10,100,0
ID0000162,2,896,4,6,50,0
ID0000163,2,126,7,9,100,100
ID0000164,3,679,4,7,0,67
ID0000165,3,332,6,9,100,33
ID0000166,3,261,7,10,33,0
ID0000167,2,745,8,10,50,0
ID0000168,2,634,1,1,0,50
ID0000169,1,365,9,9,0,0
ID0000170,3,506,3,5,67,33
ID0000171,2,461,7,8,100,0
ID0000172,2,163,10,10,50,0
ID0000173,4,665,6,10,50,50
ID0000174,1,365,6,6,0,0
ID0000175,1,365,8,8,100,0
ID0000176,2,777,4,7,0,0
ID0000177,1,365,10,10,0,0
ID0000178,4,662,7,9,0,50
ID0000179,4,670,6,10,50,25
ID0000180,4,555,4,7,25,50
ID0000181,1,365,2,2,100,100
ID0000182,4,632,6,10,0,25
ID0000183,2,1030,6,8,0,100
ID0000184,1,365,2,2,0,0
ID0000185,2,1183,6,10,50,0
ID0000186,1,365,6,6,0,100
ID0000187,2,143,4,4,100,100
ID0000188,1,365,8,8,100,0
ID0000189,3,526,5,7,0,0
ID0000190,2,864,7,10,0,0
ID0000191,3,981,7,10,0,0
ID0000192,4,627,5,9,50,100
ID0000193,1,365,9,9,100,0
ID0000194,4,597,5,8,50,75
ID0000195,3,890,5,8,33,67
ID0000196,2,1104,6,7,100,50
ID0000197,2,644,6,10,100,50
ID0000198,4,194,5,8,50,50
ID0000199,4,353,7,9,0,0
ID0000200,4,606,4,6,50,0
ID0000201,1,365,3,3,0,0
ID0000202,3,326,8,10,67,0
ID0000203,1,365,3,3,0,100
ID0000204,1,365,8,8,0,0
ID0000205,2,65,6,8,50,50
ID0000206,3,898,4,7,67,0
ID0000207,3,418,5,7,33,67
ID0000208,4,383,4,7,25,0
ID0000209,2,30,8,8,0,50
ID0000210,3,785,8,10,33,0
ID0000211,1,365,3,3,100,0
ID0000212,1,365,4,4,100,0
ID0000213,4,447,4,7,25,25
ID0000214,3,410,2,3,33,0
ID0000215,1,365,1,1,0,0
ID0000216,3,370,4,10,0,33
ID0000217,4,520,5,9,0,25
ID0000218,2,1,2,3,50,50
ID0000219,2,1054,5,6,100,0
ID0000220,4,596,7,10,25,25
ID0000221,4,131,7,9,25,50
ID0000222,1,365,6,6,0,100
ID0000223,2,628,4,5,0,50
ID0000224,4,208,5,7,50,25
ID0000225,3,356,5,7,33,0
ID0000226,4,484,5,7,75,50
ID0000227,4,276,6,8,75,25
ID0000228,4,461,5,9,25,25
ID0000229,2,159,5,6,0,50
ID0000230,4,583,4,5,50,0
ID0000231,2,771,7,10,50,0
ID0000232,3,644,5,9,100,100
ID0000233,3,760,7,10,33,67
ID0000234,2,1478,8,9,0,50
ID0000235,4,234,6,9,25,50
ID0000236,3,627,7,8,33,100
ID0000237,4,124,4,7,25,25
ID0000238,1,365,6,6,0,100
ID0000239,4,602,5,8,25,25
ID0000240,2,1148,6,8,50,50
ID0000241,3,1049,2,4,67,67
ID0000242,4,222,4,8,50,25
ID0000243,2,775,2,3,0,0
ID0000244,3,522,8,9,0,0
ID0000245,3,1154,7,10,67,67
ID0000246,1,365,2,2,0,100
ID0000247,4,416,2,6,0,25
ID0000248,2,1264,5,8,0,50
ID0000249,1,365,7,7,100,100
ID0000250,1,365,5,5,0,100
ID0000251,4,266,6,10,50,0
ID0000252,3,892,8,10,0,0
ID0000253,1,365,9,9,0,0
ID0000254,3,485,4,7,33,0
ID0000255,2,988,6,7,0,50
ID0000256,2,851,8,10,50,0
ID0000257,1,365,1,1,0,0
ID0000258,4,335,4,8,50,50
ID0000259,2,1179,4,6,0,100
ID0000260,4,222,6,10,100,75
ID0000261,1,365,6,6,0,100
ID0000262,1,365,7,7,0,0
ID0000263,2,1124,6,10,0,50
ID0000264,3,658,6,8,0,67
ID0000265,1,365,4,4,100,0
ID0000266,2,36,2,2,50,100
ID0000267,2,525,5,7,50,0
ID0000268,2,483,2,2,0,0
ID0000269,3,595,4,7,0,0
ID0000270,1,365,8,8,100,0
ID0000271,1,365,1,1,0,0
ID0000272,2,870,7,8,0,50
ID0000273,2,188,6,9,50,50
ID0000274,1,365,10,10,0,0
ID0000275,3,937,9,10,33,0
ID0000276,4,564,6,9,50,50
ID0000277,2,72,3,5,50,50
ID0000278,1,365,10,10,0,100
ID0000279,3,526,4,6,33,33
ID0000280,3,913,6,9,0,0
ID0000281,4,661,5,10,50,25
ID0000282,3,747,5,9,100,33
ID0000283,1,365,10,10,0,0
ID0000284,2,86,2,2,0,50
ID0000285,1,365,9,9,0,0
ID0000286,4,457,6,9,0,25
ID0000287,2,1482,5,9,50,0
ID0000288,3,1026,6,10,67,33
ID0000289,3,849,10,10,67,67
ID0000290,2,845,6,9,0,50
ID0000291,3,114,5,7,33,33
ID0000292,3,759,8,10,0,0
ID0000293,4,621,3,4,50,75
ID0000294,2,1671,4,6,50,100
ID0000295,3,608,5,8,0,33
ID0000296,4,413,4,8,50,50
ID0000297,1,365,10,10,100,100
ID0000298,4,465,8,10,0,0
ID0000299,3,566,8,10,67,33
ID0000300,3,582,5,6,33,33
ID0000301,1,365,5,5,0,0
ID0000302,3,112,8,9,67,33
ID0000303,2,328,4,8,0,0
ID0000304,3,318,5,9,0,67
ID0000305,1,365,9,9,0,0
ID0000306,1,365,6,6,100,0
ID0000307,1,365,7,7,0,0
ID0000308,1,365,8,8,0,0
ID0000309,4,771,7,10,0,25
ID0000310,2,374,2,3,100,0
ID0000311,4,572,6,8,75,25
ID0000312,2,784,3,3,50,50
ID0000313,2,1355,6,10,50,0
ID0000314,3,524,5,10,67,33
ID0000315,1,365,7,7,0,0
ID0000316,2,1955,2,4,0,50
ID0000317,4,390,2,4,0,50
ID0000318,3,538,6,7,33,33
ID0000319,3,913,7,9,67,67
ID0000320,1,365,10,10,100,0
ID0000321,1,365,3,3,0,100
ID0000322,3,605,5,10,33,33
ID0000323,1,365,10,10,0,0
ID0000324,3,1074,5,9,33,67
ID0000325,2,1093,2,2,0,0
ID0000326,2,1578,3,3,50,100
ID0000327,3,604,4,6,33,33
ID0000328,3,386,6,10,0,67
ID0000329,1,365,3,3,0,100
ID0000330,2,1666,9,9,50,50
ID0000331,3,731,5,10,0,33
ID0000332,3,826,5,9,33,33
ID0000333,3,106,2,3,67,0
ID0000334,4,135,5,9,50,25
ID0000335,2,1357,8,8,0,0
ID0000336,1,365,10,10,100,0
ID0000337,4,524,8,9,75,0
ID0000338,3,386,5,7,0,0
ID0000339,4,512,4,9,25,25
ID0000340,2,83,2,2,50,50
ID0000341,2,1450,7,10,100,100
ID0000342,4,524,3,6,0,0
ID0000343,2,311,7,10,0,0
ID0000344,3,940,7,10,0,67
ID0000345,2,148,8,8,50,0
ID0000346,1,365,6,6,100,0
ID0000347,3,626,6,10,0,33
ID0000348,1,365,1,1,0,0
ID0000349,3,317,5,9,100,33
ID0000350,2,441,4,4,50,0
ID0000351,2,556,2,3,100,50
ID0000352,1,365,9,9,0,100
ID0000353,3,478,7,10,67,33
ID0000354,3,910,5,6,67,67
ID0000355,4,479,8,9,50,50
ID0000356,4,457,5,9,75,25
ID0000357,3,688,7,10,67,67
ID0000358,1,365,4,4,0,0
ID0000359,1,365,6,6,0,100
ID0000360,2,210,5,6,100,50
ID0000361,2,195,6,7,0,50
ID0000362,1,365,10,10,0,0
ID0000363,2,1006,5,7,50,0
ID0000364,4,547,6,9,25,0
ID0000365,3,532,8,10,0,0
ID0000366,2,36,6,7,0,0
ID0000367,3,528,6,10,0,33
ID0000368,1,365,8,8,0,100
ID0000369,1,365,4,4,0,0
ID0000370,2,1036,6,9,0,50
ID0000371,1,365,3,3,100,0
ID0000372,4,741,8,8,0,100
ID0000373,4,674,4,7,25,25
ID0000374,3,897,6,7,33,33
ID0000375,4,311,9,10,25,25
ID0000376,3,256,4,7,0,33
ID0000377,3,826,2,2,33,100
ID0000378,3,1109,7,10,33,100
ID0000379,4,348,5,10,0,75
ID0000380,2,706,5,6,50,0
ID0000381,4,523,4,7,25,25
ID0000382,3,370,4,7,0,67
ID0000383,2,139,4,6,0,0
ID0000384,1,365,2,2,0,0
ID0000385,4,431,4,7,25,75
ID0000386,3,664,4,7,0,0
ID0000387,3,520,7,9,67,67
ID0000388,2,1657,8,9,50,50
ID0000389,2,804,2,3,50,50
ID0000390,3,500,8,10,33,67
ID0000391,2,880,8,9,100,50
ID0000392,4,566,6,10,0,0
ID0000393,2,431,5,7,0,50
ID0000394,2,12,2,2,0,50
ID0000395,4,453,6,9,25,25
ID0000396,2,1176,8,9,50,50
ID0000397,4,547,7,10,25,0
ID0000398,4,362,6,8,25,50
ID0000399,2,782,4,5,0,50
ID0000400,1,365,7,7,0,0
ID0000401,3,740,4,8,0,0
ID0000402,1,365,5,5,0,0
ID0000403,3,642,8,8,67,67
ID0000404,4,375,6,10,25,0
ID0000405,4,459,3,5,25,50
ID0000406,3,417,3,6,33,33
ID0000407,1,365,7,7,0,0
ID0000408,3,358,7,9,0,33
ID0000409,3,585,7,10,0,67
ID0000410,4,468,4,5,50,50
ID0000411,2,457,6,7,50,0
